"CHLA_N","Year","Month"
2.22,"2011","05"
2.22,"2011","05"
2.03,"2011","05"
1.64,"2011","05"
2.23,"2011","05"
2.17,"2011","05"
1.85,"2011","05"
1.44,"2011","05"
1.54,"2011","05"
1.47,"2011","05"
1.63,"2011","05"
2.39,"2011","05"
2.45,"2011","05"
6.51,"2011","05"
6.51,"2011","05"
4.2,"2011","05"
4.55,"2011","05"
3.68,"2011","06"
2.67,"2011","06"
2.37,"2011","06"
2.27,"2011","06"
2.76,"2011","06"
2.76,"2011","06"
3.71,"2011","06"
2.73,"2011","06"
2.37,"2011","06"
2.24,"2011","06"
1.79,"2011","06"
1.86,"2011","06"
2.28,"2011","06"
2.35,"2011","06"
2.27,"2011","06"
2.27,"2011","06"
7.77,"2011","06"
7.66,"2011","06"
4.69,"2011","06"
5.32,"2011","06"
2.94,"2011","07"
4.44,"2011","07"
3.36,"2011","07"
3.15,"2011","07"
3.15,"2011","07"
3.54,"2011","07"
4.13,"2011","07"
3.78,"2011","07"
3.12,"2011","07"
2.76,"2011","07"
3.64,"2011","07"
2.62,"2011","07"
2.94,"2011","07"
2.67,"2011","07"
3.01,"2011","07"
2.84,"2011","07"
6.02,"2011","07"
6.16,"2011","07"
5.95,"2011","07"
6.16,"2011","07"
0.91,"2011","08"
0.89,"2011","08"
1.08,"2011","08"
1.6,"2011","08"
1.36,"2011","08"
1.28,"2011","08"
1.41,"2011","08"
1.53,"2011","08"
1.15,"2011","08"
0.67,"2011","08"
1.06,"2011","08"
0.76,"2011","08"
1.35,"2011","08"
3.68,"2011","08"
3.82,"2011","08"
3.99,"2011","08"
4.34,"2011","08"
7.94,"2011","08"
8.09,"2011","08"
0.92,"2011","09"
1.02,"2011","09"
1.44,"2011","09"
2.2,"2011","09"
1.14,"2011","09"
1.63,"2011","09"
1.55,"2011","09"
1.28,"2011","09"
1.56,"2011","09"
1.37,"2011","09"
1.54,"2011","09"
1.65,"2011","09"
1.97,"2011","09"
1.77,"2011","09"
1.81,"2011","09"
0.59,"2011","09"
0.57,"2011","09"
0.6,"2011","09"
0.46,"2011","09"
0.83,"2011","10"
0.83,"2011","10"
0.76,"2011","10"
1.18,"2011","10"
1.3,"2011","10"
0.77,"2011","10"
1.58,"2011","10"
0.77,"2011","10"
0.78,"2011","10"
0.8,"2011","10"
0.69,"2011","10"
0.76,"2011","10"
1.01,"2011","10"
1.26,"2011","10"
1.26,"2011","10"
0.85,"2011","10"
0.91,"2011","10"
0.76,"2011","10"
0.74,"2011","10"
0.85,"2011","10"
0.77,"2011","10"
0.4,"2011","11"
0.37,"2011","11"
0.43,"2011","11"
0.43,"2011","11"
0.44,"2011","11"
0.35,"2011","11"
0.39,"2011","11"
0.31,"2011","11"
0.3,"2011","11"
0.3,"2011","11"
0.43,"2011","11"
0.55,"2011","11"
0.47,"2011","11"
0.51,"2011","11"
0.47,"2011","11"
0.16,"2011","12"
0.16,"2011","12"
0.17,"2011","12"
0.16,"2011","12"
0.16,"2011","12"
0.16,"2011","12"
0.17,"2011","12"
0.15,"2011","12"
0.17,"2011","12"
0.17,"2011","12"
0.15,"2011","12"
0.16,"2011","12"
0.17,"2011","12"
0.14,"2011","12"
0.16,"2011","12"
0.15,"2011","12"
0.2,"2012","01"
0.23,"2012","01"
0.15,"2012","01"
0.16,"2012","01"
0.16,"2012","01"
0.2,"2012","01"
0.17,"2012","01"
0.51,"2012","01"
0.16,"2012","01"
0.27,"2012","01"
0.29,"2012","01"
0.22,"2012","01"
0.21,"2012","01"
0.2,"2012","02"
0.21,"2012","02"
0.23,"2012","02"
0.23,"2012","02"
0.2,"2012","02"
0.19,"2012","02"
0.26,"2012","02"
0.19,"2012","02"
0.22,"2012","02"
0.22,"2012","02"
0.18,"2012","02"
0.21,"2012","02"
0.2,"2012","02"
0.23,"2012","02"
0.22,"2012","02"
0.42,"2012","02"
0.46,"2012","02"
0.48,"2012","02"
0.46,"2012","02"
0.48,"2012","03"
0.42,"2012","03"
0.61,"2012","03"
0.63,"2012","03"
0.46,"2012","03"
0.43,"2012","03"
0.7,"2012","03"
0.52,"2012","03"
0.48,"2012","03"
0.38,"2012","03"
0.38,"2012","03"
0.38,"2012","03"
0.56,"2012","03"
0.59,"2012","03"
0.78,"2012","03"
0.5,"2012","03"
1.47,"2012","03"
1.68,"2012","03"
1.11,"2012","03"
1.21,"2012","03"
0.71,"2012","04"
0.65,"2012","04"
0.98,"2012","04"
0.71,"2012","04"
0.96,"2012","04"
0.96,"2012","04"
1.23,"2012","04"
1.06,"2012","04"
1.02,"2012","04"
0.8,"2012","04"
1.11,"2012","04"
1.04,"2012","04"
1.03,"2012","04"
1.16,"2012","04"
1.23,"2012","04"
1.63,"2012","04"
1.68,"2012","04"
0.4,"2012","04"
0.56,"2012","04"
1.19,"2012","05"
2.7,"2012","05"
2.7,"2012","05"
2.98,"2012","05"
4.13,"2012","05"
3.5,"2012","05"
3.99,"2012","05"
3.96,"2012","05"
4.03,"2012","05"
1.67,"2012","05"
2.76,"2012","05"
3.15,"2012","05"
3.78,"2012","05"
3.85,"2012","05"
3.6,"2012","05"
3.43,"2012","05"
2.66,"2012","05"
2.35,"2012","05"
2.48,"2012","06"
2.56,"2012","06"
4.62,"2012","06"
4.76,"2012","06"
5.08,"2012","06"
5.32,"2012","06"
5.7,"2012","06"
5.32,"2012","06"
4.83,"2012","06"
4.97,"2012","06"
4.06,"2012","06"
3.43,"2012","06"
3.46,"2012","06"
4.62,"2012","06"
4.58,"2012","06"
4.2,"2012","06"
3.85,"2012","06"
6.06,"2012","06"
7.14,"2012","06"
1.09,"2012","07"
2.02,"2012","07"
5.46,"2012","07"
3.74,"2012","07"
4.3,"2012","07"
5.08,"2012","07"
5.04,"2012","07"
6.37,"2012","07"
4.86,"2012","07"
4.66,"2012","07"
4.93,"2012","07"
5.08,"2012","07"
4.27,"2012","07"
5.28,"2012","07"
4.2,"2012","07"
4.13,"2012","07"
5.22,"2012","07"
2.3,"2012","08"
1.78,"2012","08"
2.28,"2012","08"
2.67,"2012","08"
3.85,"2012","08"
4.83,"2012","08"
6.09,"2012","08"
6.16,"2012","08"
5.04,"2012","08"
4.86,"2012","08"
4.86,"2012","08"
4.86,"2012","08"
4.48,"2012","08"
4.3,"2012","08"
4.38,"2012","08"
2.58,"2012","08"
3.01,"2012","08"
1.82,"2012","08"
1.65,"2012","08"
0.31,"2012","10"
0.32,"2012","10"
0.62,"2012","10"
0.58,"2012","10"
0.69,"2012","10"
1.11,"2012","10"
0.93,"2012","10"
0.57,"2012","10"
0.7,"2012","10"
0.55,"2012","10"
0.72,"2012","10"
0.7,"2012","10"
0.96,"2012","10"
0.88,"2012","10"
0.9,"2012","10"
0.67,"2012","10"
0.62,"2012","10"
0.66,"2012","10"
0.63,"2012","10"
0.48,"2012","11"
0.5,"2012","11"
0.47,"2012","11"
0.48,"2012","11"
0.68,"2012","11"
0.52,"2012","11"
0.54,"2012","11"
0.6,"2012","11"
0.5,"2012","11"
0.52,"2012","11"
0.51,"2012","11"
0.5,"2012","11"
0.51,"2012","11"
0.59,"2012","11"
0.61,"2012","11"
0.74,"2012","11"
0.72,"2012","11"
0.76,"2012","11"
0.75,"2012","11"
0.24,"2012","12"
0.32,"2012","12"
0.25,"2012","12"
0.23,"2012","12"
0.41,"2012","12"
0.28,"2012","12"
0.5,"2012","12"
0.57,"2012","12"
0.62,"2012","12"
0.41,"2012","12"
0.15,"2013","01"
0.18,"2013","01"
0.2,"2013","01"
0.22,"2013","01"
0.2,"2013","01"
0.35,"2013","01"
0.2,"2013","01"
0.23,"2013","01"
0.2,"2013","01"
0.19,"2013","01"
0.19,"2013","01"
0.22,"2013","01"
0.2,"2013","01"
0.21,"2013","01"
0.21,"2013","01"
0.23,"2013","01"
0.21,"2013","01"
0.18,"2013","01"
0.21,"2013","01"
0.27,"2013","02"
0.23,"2013","02"
0.21,"2013","02"
0.22,"2013","02"
0.24,"2013","02"
0.23,"2013","02"
0.21,"2013","02"
0.24,"2013","02"
0.23,"2013","02"
0.19,"2013","02"
0.2,"2013","02"
0.21,"2013","02"
0.16,"2013","02"
0.24,"2013","02"
0.23,"2013","02"
0.36,"2013","02"
0.39,"2013","02"
0.29,"2013","02"
0.28,"2013","02"
0.38,"2013","03"
0.39,"2013","03"
0.38,"2013","03"
0.33,"2013","03"
0.35,"2013","03"
0.3,"2013","03"
0.32,"2013","03"
0.29,"2013","03"
0.42,"2013","03"
0.41,"2013","03"
0.35,"2013","03"
0.38,"2013","03"
0.32,"2013","03"
0.37,"2013","03"
0.38,"2013","03"
0.51,"2013","03"
0.46,"2013","03"
0.6,"2013","03"
0.58,"2013","03"
0.8,"2013","04"
0.71,"2013","04"
0.96,"2013","04"
0.72,"2013","04"
0.51,"2013","04"
0.7,"2013","04"
0.78,"2013","04"
0.59,"2013","04"
0.71,"2013","04"
0.6,"2013","04"
0.98,"2013","04"
0.58,"2013","04"
0.71,"2013","04"
0.46,"2013","04"
0.47,"2013","04"
1.4,"2013","04"
1.58,"2013","04"
0.99,"2013","04"
0.97,"2013","04"
9.1,"2013","05"
15.75,"2013","05"
11.6,"2013","05"
15.4,"2013","05"
14.65,"2013","05"
21.18,"2013","05"
12.97,"2013","05"
12.9,"2013","05"
16.27,"2013","05"
16.98,"2013","05"
17.68,"2013","05"
15.75,"2013","05"
13.34,"2013","05"
21,"2013","05"
19.42,"2013","05"
9.92,"2013","05"
9.1,"2013","05"
9.73,"2013","05"
9.36,"2013","05"
1.94,"2013","06"
1.39,"2013","06"
1.75,"2013","06"
1.84,"2013","06"
2.27,"2013","06"
3.4,"2013","06"
3.4,"2013","06"
4.38,"2013","06"
6.48,"2013","06"
7.46,"2013","06"
4.72,"2013","06"
4.76,"2013","06"
5.32,"2013","06"
6.23,"2013","06"
8.26,"2013","06"
8.78,"2013","06"
5.95,"2013","06"
5.81,"2013","06"
4.97,"2013","06"
4.48,"2013","06"
2.98,"2013","07"
3.18,"2013","07"
2.65,"2013","07"
2.26,"2013","07"
2.48,"2013","07"
3.08,"2013","07"
3.08,"2013","07"
2.3,"2013","07"
2.61,"2013","07"
2.57,"2013","07"
2.21,"2013","07"
2.11,"2013","07"
2.18,"2013","07"
1.31,"2013","07"
2.45,"2013","07"
3.04,"2013","07"
7.14,"2013","07"
4.3,"2013","07"
9.17,"2013","07"
5.92,"2013","07"
1.23,"2013","08"
1.6,"2013","08"
1.51,"2013","08"
2.38,"2013","08"
3.88,"2013","08"
4.66,"2013","08"
3.04,"2013","08"
3.01,"2013","08"
2.62,"2013","08"
3.6,"2013","08"
2.76,"2013","08"
3.26,"2013","08"
2.22,"2013","08"
2.22,"2013","08"
3.64,"2013","08"
3.54,"2013","08"
0.73,"2013","08"
1.02,"2013","08"
1.6,"2013","08"
1.64,"2013","08"
0.38,"2013","09"
0.36,"2013","09"
0.53,"2013","09"
1.25,"2013","09"
2.08,"2013","09"
2.54,"2013","09"
1.22,"2013","09"
1.26,"2013","09"
1.1,"2013","09"
1.54,"2013","09"
0.79,"2013","09"
0.91,"2013","09"
1.11,"2013","09"
2.59,"2013","09"
2.24,"2013","09"
1.28,"2013","09"
1.89,"2013","09"
1.49,"2013","09"
1.41,"2013","09"
0.4,"2013","10"
0.4,"2013","10"
6.06,"2013","10"
7.24,"2013","10"
3.68,"2013","10"
4.2,"2013","10"
3.4,"2013","10"
2.81,"2013","10"
2.38,"2013","10"
2.33,"2013","10"
3.68,"2013","10"
3.85,"2013","10"
4.8,"2013","10"
4.03,"2013","10"
4.2,"2013","10"
1.2,"2013","10"
1.05,"2013","10"
2.55,"2013","10"
2.54,"2013","10"
3.71,"2013","11"
2.84,"2013","11"
3.99,"2013","11"
6.9,"2013","11"
3.99,"2013","11"
1.69,"2013","11"
3.04,"2013","11"
3.32,"2013","11"
3.78,"2013","11"
6.26,"2013","11"
4.06,"2013","11"
5.36,"2013","11"
6.23,"2013","11"
6.72,"2013","11"
6.79,"2013","11"
0.61,"2013","11"
0.56,"2013","11"
2.54,"2013","11"
1.61,"2013","11"
0.32,"2013","12"
0.28,"2013","12"
0.19,"2013","12"
0.21,"2013","12"
0.24,"2013","12"
0.3,"2013","12"
0.23,"2013","12"
0.18,"2013","12"
0.23,"2013","12"
0.18,"2013","12"
0.19,"2013","12"
0.22,"2013","12"
0.22,"2013","12"
0.32,"2013","12"
0.29,"2013","12"
0.38,"2013","12"
0.36,"2013","12"
0.38,"2013","12"
0.41,"2013","12"
0.21,"2014","01"
0.19,"2014","01"
0.17,"2014","01"
0.14,"2014","01"
0.14,"2014","01"
0.14,"2014","01"
0.17,"2014","01"
0.14,"2014","01"
0.14,"2014","01"
0.14,"2014","01"
0.14,"2014","01"
0.14,"2014","01"
0.15,"2014","01"
0.17,"2014","01"
0.19,"2014","01"
0.17,"2014","01"
0.22,"2014","01"
0.27,"2014","01"
0.22,"2014","01"
0.37,"2014","02"
0.38,"2014","02"
0.3,"2014","02"
0.35,"2014","02"
0.28,"2014","02"
0.31,"2014","02"
0.33,"2014","02"
0.37,"2014","02"
0.28,"2014","02"
0.33,"2014","02"
0.46,"2014","02"
0.38,"2014","02"
0.37,"2014","02"
0.37,"2014","02"
0.39,"2014","02"
0.55,"2014","02"
0.58,"2014","02"
0.5,"2014","02"
0.55,"2014","02"
0.5,"2014","03"
0.51,"2014","03"
0.45,"2014","03"
0.5,"2014","03"
0.61,"2014","03"
0.51,"2014","03"
0.48,"2014","03"
0.47,"2014","03"
0.44,"2014","03"
0.43,"2014","03"
0.39,"2014","03"
0.5,"2014","03"
0.41,"2014","03"
0.61,"2014","03"
0.6,"2014","03"
0.7,"2014","03"
0.61,"2014","03"
0.59,"2014","03"
0.62,"2014","03"
0.89,"2014","04"
0.95,"2014","04"
0.47,"2014","04"
0.49,"2014","04"
0.6,"2014","04"
0.71,"2014","04"
0.63,"2014","04"
0.56,"2014","04"
0.47,"2014","04"
0.54,"2014","04"
0.61,"2014","04"
0.58,"2014","04"
0.62,"2014","04"
0.62,"2014","04"
0.78,"2014","04"
0.8,"2014","04"
3.37,"2014","04"
1.69,"2014","04"
1.4,"2014","04"
1.35,"2014","04"
6.4,"2014","05"
6.36,"2014","05"
3.4,"2014","05"
4.18,"2014","05"
4.33,"2014","05"
4.66,"2014","05"
2.85,"2014","05"
2.93,"2014","05"
2.96,"2014","05"
1.79,"2014","05"
2.02,"2014","05"
2.15,"2014","05"
3.22,"2014","05"
8.58,"2014","05"
9.25,"2014","05"
12.06,"2014","05"
11.54,"2014","05"
10.99,"2014","05"
11.06,"2014","05"
2.77,"2014","06"
3.11,"2014","06"
2.38,"2014","06"
1.98,"2014","06"
1.98,"2014","06"
2.23,"2014","06"
2.29,"2014","06"
2.85,"2014","06"
2.25,"2014","06"
3.22,"2014","06"
2.35,"2014","06"
2.72,"2014","06"
3.33,"2014","06"
2.21,"2014","06"
4.03,"2014","06"
3.37,"2014","06"
12.84,"2014","06"
11.32,"2014","06"
10.21,"2014","06"
9.06,"2014","06"
3.55,"2014","07"
2.7,"2014","07"
0.69,"2014","07"
0.87,"2014","07"
0.72,"2014","07"
0.76,"2014","07"
2.6,"2014","07"
1.69,"2014","07"
1.25,"2014","07"
1.05,"2014","07"
0.76,"2014","07"
2.63,"2014","07"
2.74,"2014","07"
0.95,"2014","07"
1.11,"2014","07"
8.36,"2014","07"
9.51,"2014","07"
5.74,"2014","07"
4.96,"2014","07"
6.92,"2014","08"
4.55,"2014","08"
2.7,"2014","08"
2.16,"2014","08"
2.65,"2014","08"
2.6,"2014","08"
3.4,"2014","08"
2.5,"2014","08"
2.12,"2014","08"
1.8,"2014","08"
0.62,"2014","08"
1.11,"2014","08"
1.5,"2014","08"
1.58,"2014","08"
1.41,"2014","08"
4.18,"2014","08"
4.77,"2014","08"
3.48,"2014","08"
3.55,"2014","08"
1.67,"2014","09"
1.87,"2014","09"
0.63,"2014","09"
0.72,"2014","09"
0.74,"2014","09"
0.86,"2014","09"
0.67,"2014","09"
0.62,"2014","09"
0.65,"2014","09"
0.76,"2014","09"
1.09,"2014","09"
1.43,"2014","09"
1.38,"2014","09"
1.69,"2014","09"
1.84,"2014","09"
4.18,"2014","09"
4.29,"2014","09"
2.96,"2014","09"
3.11,"2014","09"
3.38,"2014","10"
3.74,"2014","10"
1.97,"2014","10"
2.3,"2014","10"
3.05,"2014","10"
3.6,"2014","10"
2.02,"2014","10"
3.89,"2014","10"
3.26,"2014","10"
2.95,"2014","10"
2.54,"2014","10"
1.55,"2014","10"
2.71,"2014","10"
3.26,"2014","10"
3.17,"2014","10"
1.72,"2014","10"
1.39,"2014","10"
1.95,"2014","10"
2.47,"2014","10"
0.43,"2014","11"
0.37,"2014","11"
0.54,"2014","11"
0.67,"2014","11"
0.62,"2014","11"
0.49,"2014","11"
0.56,"2014","11"
0.57,"2014","11"
0.46,"2014","11"
0.46,"2014","11"
0.46,"2014","11"
0.44,"2014","11"
0.45,"2014","11"
0.55,"2014","11"
0.6,"2014","11"
0.61,"2014","11"
0.71,"2014","11"
0.77,"2014","11"
0.96,"2014","11"
0.33,"2014","12"
0.38,"2014","12"
0.22,"2014","12"
0.16,"2014","12"
0.15,"2014","12"
0.2,"2014","12"
0.19,"2014","12"
0.18,"2014","12"
0.16,"2014","12"
0.18,"2014","12"
0.19,"2014","12"
0.16,"2014","12"
0.4,"2014","12"
0.31,"2014","12"
0.31,"2014","12"
0.26,"2014","12"
0.22,"2014","12"
0.24,"2014","12"
0.3,"2014","12"
0.35,"2015","01"
0.18,"2015","01"
0.16,"2015","01"
0.15,"2015","01"
0.17,"2015","01"
0.16,"2015","01"
0.16,"2015","01"
0.16,"2015","01"
0.16,"2015","01"
0.13,"2015","01"
0.17,"2015","01"
0.64,"2015","01"
0.72,"2015","01"
0.24,"2015","01"
0.24,"2015","01"
0.27,"2015","01"
0.27,"2015","01"
0.29,"2015","01"
0.47,"2015","02"
0.47,"2015","02"
0.37,"2015","02"
0.18,"2015","02"
0.21,"2015","02"
0.2,"2015","02"
0.22,"2015","02"
0.18,"2015","02"
0.24,"2015","02"
0.21,"2015","02"
0.18,"2015","02"
0.21,"2015","02"
0.18,"2015","02"
0.23,"2015","02"
0.38,"2015","02"
0.36,"2015","02"
0.39,"2015","02"
0.39,"2015","02"
0.38,"2015","02"
0.41,"2015","02"
0.39,"2015","02"
0.44,"2015","03"
0.44,"2015","03"
0.46,"2015","03"
0.29,"2015","03"
0.48,"2015","03"
0.32,"2015","03"
0.35,"2015","03"
0.3,"2015","03"
0.22,"2015","03"
0.22,"2015","03"
0.23,"2015","03"
0.25,"2015","03"
0.32,"2015","03"
0.49,"2015","03"
0.49,"2015","03"
0.95,"2015","03"
0.95,"2015","03"
0.92,"2015","03"
0.78,"2015","03"
1.16,"2015","04"
1.04,"2015","04"
0.78,"2015","04"
1.01,"2015","04"
1.8,"2015","04"
2.36,"2015","04"
2.89,"2015","04"
1.27,"2015","04"
1.55,"2015","04"
1.95,"2015","04"
1.18,"2015","04"
1.14,"2015","04"
1.49,"2015","04"
1.6,"2015","04"
1.64,"2015","04"
1.64,"2015","04"
1.12,"2015","04"
1.15,"2015","04"
0.64,"2015","04"
0.68,"2015","04"
0.68,"2015","04"
5.03,"2015","05"
5.14,"2015","05"
0.78,"2015","05"
0.8,"2015","05"
1.32,"2015","05"
0.94,"2015","05"
0.8,"2015","05"
1.07,"2015","05"
1.07,"2015","05"
1.25,"2015","05"
0.98,"2015","05"
1.04,"2015","05"
0.96,"2015","05"
1.8,"2015","05"
1.9,"2015","05"
1.9,"2015","05"
1.6,"2015","05"
1.73,"2015","05"
3,"2015","05"
2.33,"2015","05"
2.33,"2015","05"
2.89,"2015","06"
2.37,"2015","06"
4.26,"2015","06"
4.92,"2015","06"
4.81,"2015","06"
5.81,"2015","06"
3.7,"2015","06"
3.88,"2015","06"
3.48,"2015","06"
2.53,"2015","06"
3.74,"2015","06"
2.09,"2015","06"
2.75,"2015","06"
8.21,"2015","06"
7.96,"2015","06"
7.96,"2015","06"
2.74,"2015","06"
2.21,"2015","06"
2.22,"2015","06"
2.08,"2015","06"
2.08,"2015","06"
1.13,"2015","07"
0.95,"2015","07"
3.18,"2015","07"
2.74,"2015","07"
3.03,"2015","07"
2.48,"2015","07"
3.55,"2015","07"
3.07,"2015","07"
2.05,"2015","07"
2.62,"2015","07"
2.02,"2015","07"
4.11,"2015","07"
4.03,"2015","07"
1.33,"2015","07"
1.35,"2015","07"
1.35,"2015","07"
5.18,"2015","07"
5,"2015","07"
6.51,"2015","07"
6.33,"2015","07"
6.33,"2015","07"
0.33,"2015","08"
0.81,"2015","08"
1.22,"2015","08"
1.26,"2015","08"
1.12,"2015","08"
1.64,"2015","08"
1.86,"2015","08"
1.28,"2015","08"
1.29,"2015","08"
0.96,"2015","08"
0.85,"2015","08"
0.97,"2015","08"
1.16,"2015","08"
1.16,"2015","08"
1.53,"2015","08"
1.31,"2015","08"
2.92,"2015","08"
2.92,"2015","08"
2.74,"2015","08"
3.44,"2015","08"
3.11,"2015","08"
1,"2015","09"
1,"2015","09"
0.93,"2015","09"
1.32,"2015","09"
1.16,"2015","09"
1.98,"2015","09"
2.55,"2015","09"
1.38,"2015","09"
1.1,"2015","09"
1.16,"2015","09"
1.04,"2015","09"
1.01,"2015","09"
1.1,"2015","09"
1.09,"2015","09"
1.61,"2015","09"
1.7,"2015","09"
0.35,"2015","09"
0.35,"2015","09"
0.4,"2015","09"
0.32,"2015","09"
0.22,"2015","09"
1.06,"2015","10"
1.06,"2015","10"
0.87,"2015","10"
1.3,"2015","10"
1.14,"2015","10"
2.29,"2015","10"
1.67,"2015","10"
0.94,"2015","10"
0.95,"2015","10"
1.02,"2015","10"
1.43,"2015","10"
1.01,"2015","10"
1.42,"2015","10"
1.21,"2015","10"
1.49,"2015","10"
1.22,"2015","10"
0.12,"2015","10"
0.18,"2015","10"
0.16,"2015","10"
0.15,"2015","10"
0.92,"2015","11"
0.92,"2015","11"
0.71,"2015","11"
0.14,"2015","11"
0.16,"2015","11"
0.18,"2015","11"
0.18,"2015","11"
0.18,"2015","11"
0.15,"2015","11"
0.16,"2015","11"
0.2,"2015","11"
0.19,"2015","11"
0.24,"2015","11"
0.47,"2015","11"
1.23,"2015","11"
0.37,"2015","11"
0.11,"2015","11"
0.13,"2015","11"
0.4,"2015","12"
0.28,"2015","12"
0.11,"2015","12"
0.09,"2015","12"
0.09,"2015","12"
0.1,"2015","12"
0.12,"2015","12"
0.14,"2015","12"
0.14,"2015","12"
0.12,"2015","12"
0.15,"2015","12"
0.13,"2015","12"
0.12,"2015","12"
0.25,"2015","12"
0.21,"2015","12"
0.21,"2015","12"
0.15,"2015","12"
0.14,"2015","12"
0.17,"2015","12"
0.28,"2015","12"
0.185,"2016","01"
0.0999,"2016","01"
0.1036,"2016","01"
0.1117,"2016","01"
0.1369,"2016","01"
0.1073,"2016","01"
0.1443,"2016","01"
0.0684,"2016","01"
0.077,"2016","01"
0.0855,"2016","01"
0.1025,"2016","01"
0.1025,"2016","01"
0.1158,"2016","01"
0.1158,"2016","01"
0.1776,"2016","01"
0.1702,"2016","01"
0.0725,"2016","01"
0.0337,"2016","01"
0.1169,"2016","01"
0.0792,"2016","01"
0.0792,"2016","01"
0.3404,"2016","02"
0.3404,"2016","02"
0.2294,"2016","02"
0.3293,"2016","02"
0.3441,"2016","02"
0.2849,"2016","02"
0.296,"2016","02"
0.3219,"2016","02"
0.3256,"2016","02"
0.2812,"2016","02"
0.259,"2016","02"
0.2553,"2016","02"
0.3108,"2016","02"
0.3219,"2016","02"
0.5439,"2016","02"
0.407,"2016","02"
0.2183,"2016","02"
0.0992,"2016","02"
0.1961,"2016","02"
0.1258,"2016","02"
0.5291,"2016","03"
0.5291,"2016","03"
0.5143,"2016","03"
1.2691,"2016","03"
7.067,"2016","03"
2.2422,"2016","03"
0.9176,"2016","03"
0.4551,"2016","03"
1.2691,"2016","03"
0.5772,"2016","03"
0.5957,"2016","03"
0.6068,"2016","03"
0.5513,"2016","03"
0.5439,"2016","03"
0.4292,"2016","03"
0.555,"2016","03"
0.2146,"2016","03"
0.3663,"2016","03"
0.2553,"2016","03"
0.5994,"2016","04"
0.5994,"2016","04"
2.923,"2016","04"
3.182,"2016","04"
3.071,"2016","04"
3.441,"2016","04"
4.181,"2016","04"
3.367,"2016","04"
2.96,"2016","04"
3.182,"2016","04"
3.626,"2016","04"
4.181,"2016","04"
3.182,"2016","04"
4.033,"2016","04"
3.552,"2016","04"
1.4134,"2016","04"
0.8214,"2016","04"
1.4504,"2016","04"
2.738,"2016","04"
2.2903,"2016","05"
2.2903,"2016","05"
3.182,"2016","05"
6.031,"2016","05"
5.772,"2016","05"
4.958,"2016","05"
4.995,"2016","05"
4.477,"2016","05"
4.514,"2016","05"
4.551,"2016","05"
4.995,"2016","05"
3.515,"2016","05"
3.404,"2016","05"
3.589,"2016","05"
5.254,"2016","05"
5.106,"2016","05"
1.0138,"2016","05"
0.7252,"2016","05"
1.184,"2016","05"
0.9879,"2016","05"
2.3347,"2016","06"
2.3347,"2016","06"
1.2654,"2016","06"
1.2284,"2016","06"
9.324,"2016","06"
8.288,"2016","06"
5.624,"2016","06"
5.069,"2016","06"
6.29,"2016","06"
5.106,"2016","06"
4.551,"2016","06"
3.737,"2016","06"
3.811,"2016","06"
3.996,"2016","06"
2.3236,"2016","06"
3.441,"2016","06"
3.256,"2016","06"
3.256,"2016","06"
1.9388,"2016","06"
3.922,"2016","06"
4.736,"2016","06"
3.33,"2016","07"
3.33,"2016","07"
3.219,"2016","07"
2.849,"2016","07"
4.144,"2016","07"
4.033,"2016","07"
4.477,"2016","07"
5.217,"2016","07"
5.476,"2016","07"
4.144,"2016","07"
4.551,"2016","07"
4.218,"2016","07"
4.218,"2016","07"
4.995,"2016","07"
5.106,"2016","07"
4.921,"2016","07"
6.919,"2016","07"
6.919,"2016","07"
6.845,"2016","07"
3.478,"2016","07"
3.774,"2016","07"
2.7306,"2016","08"
2.923,"2016","08"
1.961,"2016","08"
1.8722,"2016","08"
1.7575,"2016","08"
2.405,"2016","08"
2.7084,"2016","08"
1.998,"2016","08"
1.9758,"2016","08"
1.8167,"2016","08"
2.6085,"2016","08"
2.4124,"2016","08"
2.886,"2016","08"
2.2829,"2016","08"
1.7464,"2016","08"
1.7464,"2016","08"
1.1803,"2016","08"
1.2876,"2016","08"
1.7612,"2016","08"
2.2126,"2016","08"
2.2126,"2016","08"
2.9637,"2016","09"
1.7908,"2016","09"
1.5096,"2016","09"
1.4356,"2016","09"
1.2765,"2016","09"
1.9203,"2016","09"
1.7057,"2016","09"
1.4208,"2016","09"
1.4282,"2016","09"
2.0202,"2016","09"
1.7057,"2016","09"
1.6169,"2016","09"
1.4615,"2016","09"
1.7834,"2016","09"
1.6909,"2016","09"
6.179,"2016","09"
6.401,"2016","09"
3.2671,"2016","10"
2.8453,"2016","10"
2.2163,"2016","10"
2.0498,"2016","10"
1.6576,"2016","10"
1.702,"2016","10"
1.8093,"2016","10"
1.7501,"2016","10"
1.5022,"2016","10"
1.5651,"2016","10"
1.6835,"2016","10"
1.1803,"2016","10"
1.7871,"2016","10"
3.1561,"2016","10"
2.8564,"2016","10"
2.8564,"2016","10"
2.9896,"2016","10"
2.9896,"2016","10"
3.2153,"2016","10"
1.9906,"2016","10"
2.2237,"2016","10"
0.5661,"2016","11"
0.5439,"2016","11"
0.4884,"2016","11"
0.4995,"2016","11"
0.7178,"2016","11"
0.7659,"2016","11"
0.4329,"2016","11"
0.4958,"2016","11"
0.4107,"2016","11"
0.5957,"2016","11"
0.4329,"2016","11"
0.4588,"2016","11"
0.4107,"2016","11"
0.5439,"2016","11"
0.4144,"2016","11"
0.4144,"2016","11"
1.739,"2016","11"
